"","fecha_lista","horario_aud","busyness","num_lista","junta","expediente","año","num_actores","emplazamiento","registro_actor","ficha_p_actora","ficha_p_dem","registro_p_actora","registro_p_dem2","calcu_p_actora","calcu_p_dem","aviso_conciliador","conciliadores","p_actor","p_ractor","p_dem","p_rdem","convenio","cantidad_convenio","cantidad_pagada_convenio","desistimiento","cantidad_desistimiento","observaciones","ea1_prob_pago","ea2_cantidad_pago","ea3_enojo","ea4_compra","ea5_estudios","ea6_trabaja","ea7_busca_trabajo","ea8_prob_pago_s","ea9_cantidad_pago_s","ed1_prob_pago","ed2_cantidad_pago","ed3_estabilidad","ed4_enojo","ed5_prob_pago_s","ed6_cantidad_pago_s","era1_prob_pago","era2_cantidad_pago","era3_litigios","era4_prob_pago_s","era5_cantidad_pago_s","erd1_prob_pago","erd2_cantidad_pago","erd3_litigios","erd4_prob_pago_s","erd5_cantidad_pago_s","corte_convenios_1","fichas_partes","registros_partes","calculadoras_partes","dummy_ficha_partes","dummy_registro_partes","dummy_calculadora_partes","asistio_p_actora","asistio_p_dem","asistieron_partes","tratamiento","convenio_desist","dummy_conv_corte","conciliador_maribel","conciliador_isaac","conciliador_ana","conciliador_marina","conciliador_agustin","conciliador_margarita","conciliador_higuera","conciliador_corral","conciliador_deyanira","conciliador_doctor","conciliador_cesar","conciliador_lupita","conciliador_karina","num_conciliadores","junta_2","junta_7","junta_9","junta_11","junta_16","notificado","update_prob_a","update_prob_ra","update_prob_rd","update_pago_a","update_pago_ra","update_pago_rd"
"72",2017-03-03,1899-12-31 12:00:00,15,38,1,2038,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"73",2017-02-10,1899-12-31 09:00:00,22,3,1,1878,2016,"1","2","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"74",2017-02-10,1899-12-31 09:00:00,22,4,1,1879,2016,"1","1","0","0","0","0","0","0","0","0",,"1","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"75",2017-02-10,1899-12-31 09:00:00,22,7,1,1888,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"76",2017-02-10,1899-12-31 09:30:00,15,9,1,1889,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"77",2017-02-10,1899-12-31 10:00:00,18,13,1,1882,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"78",2017-02-10,1899-12-31 10:00:00,18,16,1,1892,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"79",2017-02-10,1899-12-31 10:00:00,18,19,1,1880,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"80",2017-02-10,1899-12-31 11:00:00,22,27,1,1903,2016,"1","2","0","0","0","0","0","0","0","0",,"1","1","0","1","1",8000,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"81",2017-02-10,1899-12-31 11:00:00,22,29,1,1905,2016,"4","1","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"82",2017-02-10,1899-12-31 11:30:00,15,40,1,1914,2016,"1","1","0","0","0","0","0","0","0","0",,"0","2","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"83",2017-02-10,1899-12-31 12:00:00,17,43,1,1918,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"84",2017-02-10,1899-12-31 12:00:00,17,44,1,1919,2016,"3","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"85",2017-02-10,1899-12-31 12:00:00,17,46,1,1921,2016,"1","3","0","0","0","0","0","0","0","0",,"1","1","0","1","1",7500,7500,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"86",2017-02-10,1899-12-31 12:00:00,17,47,1,1922,2016,"1","2","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"87",2017-02-10,1899-12-31 12:00:00,17,48,1,1923,2016,"1","3","0","0","0","0","0","0","0","0",,"1","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"88",2017-03-10,1899-12-31 09:00:00,25,8,1,7,2017,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"89",2017-03-10,1899-12-31 09:30:00,18,9,1,9,2017,"1","2","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"90",2017-03-10,1899-12-31 09:30:00,18,10,1,4,2017,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"91",2017-03-10,1899-12-31 10:00:00,31,17,1,2044,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"92",2017-03-10,1899-12-31 10:00:00,31,22,1,14,2017,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"93",2017-03-10,1899-12-31 10:30:00,18,26,1,33,2017,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"94",2017-03-10,1899-12-31 11:00:00,19,30,1,24,2017,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"95",2017-03-10,1899-12-31 11:30:00,9,36,1,46,2017,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"96",2017-03-10,1899-12-31 12:00:00,17,44,1,50,2017,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"97",2017-01-13,1899-12-31 09:00:00,28,1,1,1684,2016,"1","2","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"98",2017-01-13,1899-12-31 09:00:00,28,2,1,1685,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"99",2017-01-13,1899-12-31 09:00:00,28,7,1,1682,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"100",2017-01-13,1899-12-31 09:30:00,13,8,1,1690,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"101",2017-01-13,1899-12-31 09:30:00,13,9,1,1691,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"102",2017-01-13,1899-12-31 10:30:00,21,18,1,1704,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"103",2017-01-13,1899-12-31 10:30:00,21,20,1,1707,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","1",10000,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"104",2017-01-13,1899-12-31 11:00:00,15,24,1,1700,2016,"1","1","0","0","0","0","0","0","0","0",,"1","1","0","1","1",15000,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"105",2017-01-13,1899-12-31 11:00:00,15,27,1,1713,2016,"1","3","0","0","0","0","0","0","0","0",,"1","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"106",2017-01-13,1899-12-31 12:00:00,21,35,1,1724,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"107",2017-01-13,1899-12-31 12:00:00,21,36,1,1726,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"108",2017-01-13,1899-12-31 12:00:00,21,40,1,1728,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"109",2016-10-14,1899-12-31 09:00:00,21,3,1,1207,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"110",2016-10-14,1899-12-31 09:30:00,19,11,1,1214,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"111",2016-10-14,1899-12-31 10:00:00,24,15,1,1219,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"112",2016-10-14,1899-12-31 10:00:00,24,20,1,1235,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","1","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"113",2016-10-14,1899-12-31 11:00:00,24,25,1,1237,2016,"1","3","0","0","0","0","0","0","0","0",,"0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"114",2016-10-14,1899-12-31 11:00:00,24,30,1,1233,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"115",2016-10-14,1899-12-31 11:30:00,9,32,1,1254,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"116",2016-10-14,1899-12-31 12:00:00,18,41,1,1245,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"117",2016-10-14,1899-12-31 12:00:00,18,42,1,1238,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","1",4500,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"118",2017-02-17,1899-12-31 09:00:00,30,5,1,1927,2016,"1","2","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"119",2017-02-17,1899-12-31 10:00:00,33,16,1,1939,2016,"1","2","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"120",2017-02-17,1899-12-31 10:00:00,33,17,1,1943,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"121",2017-02-17,1899-12-31 10:00:00,33,18,1,1947,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"122",2017-02-17,1899-12-31 10:00:00,33,20,1,1930,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","1","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"123",2017-02-17,1899-12-31 10:30:00,22,26,1,1957,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"124",2017-02-17,1899-12-31 11:30:00,21,37,1,1962,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"125",2017-02-17,1899-12-31 11:30:00,21,38,1,1965,2016,"1","3","0","0","0","0","0","0","0","0",,"0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"126",2017-02-17,1899-12-31 11:30:00,21,39,1,1953,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"127",2017-02-17,1899-12-31 12:00:00,22,43,1,1987,2016,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"128",2017-03-17,1899-12-31 09:00:00,20,3,1,10,2017,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"129",2017-03-17,1899-12-31 09:00:00,20,4,1,8,2017,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"130",2017-03-17,1899-12-31 09:00:00,20,8,1,26,2017,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"131",2017-03-17,1899-12-31 09:30:00,20,11,1,30,2017,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"132",2017-03-17,1899-12-31 10:00:00,23,22,1,25,2017,"9","2","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"133",2017-03-17,1899-12-31 10:30:00,13,27,1,65,2017,"1","2","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"134",2017-03-17,1899-12-31 11:00:00,26,31,1,73,2017,"1","1","0","0","0","0","0","0","0","0",,"1","1","0","1","1",8000,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"135",2017-03-17,1899-12-31 11:00:00,26,33,1,61,2017,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"136",2017-03-17,1899-12-31 11:00:00,26,35,1,68,2017,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"137",2017-03-17,1899-12-31 11:00:00,26,37,1,70,2017,"1","1","0","0","0","0","0","0","0","0",,"1","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"138",2017-03-17,1899-12-31 11:00:00,26,38,1,59,2017,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"139",2017-03-17,1899-12-31 11:30:00,22,39,1,76,2017,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"140",2017-03-17,1899-12-31 11:30:00,22,40,1,74,2017,"1","1","0","0","0","0","0","0","0","0",,"1","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"141",2017-03-17,1899-12-31 12:00:00,17,42,1,98,2017,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"142",2017-03-17,1899-12-31 12:00:00,17,44,1,82,2017,"1","1","0","0","0","0","0","0","0","0",,"0","1","0","1","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
"143",2016-11-18,1899-12-31 09:00:00,24,4,1,1450,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"144",2016-11-18,1899-12-31 09:30:00,22,9,1,1457,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"145",2016-11-18,1899-12-31 09:30:00,22,10,1,1458,2016,"1","3","0","0","0","0","0","0","0","0",,"0","1","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"146",2016-11-18,1899-12-31 09:30:00,22,11,1,1460,2016,"1","3","0","0","0","0","0","0","0","0",,"0","0","0","0","0",0,0,"0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
